target,baseline_num_runs,tmmeada_num_runs,baseline_avg_hits@1_mean,baseline_avg_hits@1_std,tmmeada_avg_hits@1_mean,tmmeada_avg_hits@1_std,delta_avg_hits@1_mean,baseline_avg_hits@10_mean,baseline_avg_hits@10_std,tmmeada_avg_hits@10_mean,tmmeada_avg_hits@10_std,delta_avg_hits@10_mean,baseline_avg_mrr_mean,baseline_avg_mrr_std,tmmeada_avg_mrr_mean,tmmeada_avg_mrr_std,delta_avg_mrr_mean,baseline_avg_mr_mean,baseline_avg_mr_std,tmmeada_avg_mr_mean,tmmeada_avg_mr_std,delta_avg_mr_mean
ja_en,2,2,0.43,0.0011500000000000399,0.44265,0.0,0.012649999999999995,0.652975,0.004325000000000023,0.666675,0.005925000000000069,0.013700000000000045,0.507,0.000500000000000056,0.5202500000000001,0.0012500000000000289,0.013250000000000095,84.4845,7.177500000000009,74.04549999999999,6.450000000000003,-10.439000000000007
