target,baseline_num_runs,tmmeada_num_runs,baseline_avg_hits@1_mean,baseline_avg_hits@1_std,tmmeada_avg_hits@1_mean,tmmeada_avg_hits@1_std,delta_avg_hits@1_mean,baseline_avg_hits@10_mean,baseline_avg_hits@10_std,tmmeada_avg_hits@10_mean,tmmeada_avg_hits@10_std,delta_avg_hits@10_mean,baseline_avg_mrr_mean,baseline_avg_mrr_std,tmmeada_avg_mrr_mean,tmmeada_avg_mrr_std,delta_avg_mrr_mean,baseline_avg_mr_mean,baseline_avg_mr_std,tmmeada_avg_mr_mean,tmmeada_avg_mr_std,delta_avg_mr_mean
FBDB15K,5,5,0.01115,0.00048062459362791605,0.01136,0.0005877074101966044,0.00021000000000000012,0.04767,0.002076920797719547,0.04962,0.002957126984084382,0.0019500000000000003,0.0261,0.0007999999999999992,0.0269,0.001200000000000001,0.0007999999999999986,1302.2477000000001,28.845540711867372,1290.1932,28.47189421271441,-12.05450000000019
