run_id,data_choice,data_split,target,l2r_hits@1,l2r_hits@10,l2r_mrr,l2r_mr,r2l_hits@1,r2l_hits@10,r2l_mrr,r2l_mr,avg_hits@1,avg_hits@10,avg_mrr,avg_mr
20260306-165813-TMMEA-DA-transfer-adapt-v11b-target-fr_en-transfer-tgt-DBP15K-fr_en-s42,DBP15K,fr_en,fr_en,0.3987,0.585,0.462,131.597,0.3967,0.5851,0.461,134.396,0.3977,0.58505,0.4615,132.9965
