target,baseline_num_runs,tmmeada_num_runs,baseline_avg_hits@1_mean,baseline_avg_hits@1_std,tmmeada_avg_hits@1_mean,tmmeada_avg_hits@1_std,delta_avg_hits@1_mean,baseline_avg_hits@10_mean,baseline_avg_hits@10_std,tmmeada_avg_hits@10_mean,tmmeada_avg_hits@10_std,delta_avg_hits@10_mean,baseline_avg_mrr_mean,baseline_avg_mrr_std,tmmeada_avg_mrr_mean,tmmeada_avg_mrr_std,delta_avg_mrr_mean,baseline_avg_mr_mean,baseline_avg_mr_std,tmmeada_avg_mr_mean,tmmeada_avg_mr_std,delta_avg_mr_mean
FBYG15K,5,5,0.0356,0.0007694153624668538,0.03757,0.0005230678732248811,0.0019699999999999995,0.09459999999999999,0.0035294475488382043,0.09922,0.0033862368493653874,0.004620000000000013,0.0578,0.0016309506430300072,0.0606,0.001019803902718558,0.002800000000000004,924.6412,56.84614927908488,881.8309,56.78802617841193,-42.810299999999984
