target,baseline_num_runs,tmmeada_num_runs,baseline_avg_hits@1_mean,baseline_avg_hits@1_std,tmmeada_avg_hits@1_mean,tmmeada_avg_hits@1_std,delta_avg_hits@1_mean,baseline_avg_hits@10_mean,baseline_avg_hits@10_std,tmmeada_avg_hits@10_mean,tmmeada_avg_hits@10_std,delta_avg_hits@10_mean,baseline_avg_mrr_mean,baseline_avg_mrr_std,tmmeada_avg_mrr_mean,tmmeada_avg_mrr_std,delta_avg_mrr_mean,baseline_avg_mr_mean,baseline_avg_mr_std,tmmeada_avg_mr_mean,tmmeada_avg_mr_std,delta_avg_mr_mean
FBYG15K,2,2,0.035625000000000004,0.00027500000000000094,0.03655,0.00020000000000000226,0.0009249999999999953,0.09482499999999999,0.004025000000000001,0.096425,0.003825000000000009,0.0016000000000000042,0.057999999999999996,0.0014999999999999979,0.05875,0.001749999999999998,0.0007500000000000007,918.08825,58.77025000000003,908.364,49.57750000000004,-9.724249999999984
fr_en,2,2,0.46185,0.003750000000000031,0.4606,0.0032999999999999696,-0.0012499999999999734,0.68895,0.004699999999999982,0.6892,0.00550000000000006,0.0002500000000000835,0.538,0.0044999999999999485,0.53725,0.0042500000000000315,-0.0007500000000000284,47.39,2.3910000000000053,47.8745,2.3850000000000016,0.48449999999999704
