run_id,data_choice,data_split,target,l2r_hits@1,l2r_hits@10,l2r_mrr,l2r_mr,r2l_hits@1,r2l_hits@10,r2l_mrr,r2l_mr,avg_hits@1,avg_hits@10,avg_mrr,avg_mr
20260313-173801-TMMEA-DA-transfer-adapt-v23a-target-fbyg15k-transfer-tgt-FBYG15K-norm-s42,FBYG15K,norm,FBYG15K,0.0369,0.1048,0.061,836.343,0.0378,0.1027,0.062,862.593,0.03735,0.10375000000000001,0.0615,849.468
20260313-175804-TMMEA-DA-transfer-adapt-v23a-target-fbyg15k-transfer-tgt-FBYG15K-norm-s2026,FBYG15K,norm,FBYG15K,0.0383,0.0962,0.06,931.201,0.0362,0.0925,0.057,952.867,0.037250000000000005,0.09434999999999999,0.058499999999999996,942.034
