target,baseline_num_runs,tmmeada_num_runs,baseline_avg_hits@1_mean,baseline_avg_hits@1_std,tmmeada_avg_hits@1_mean,tmmeada_avg_hits@1_std,delta_avg_hits@1_mean,baseline_avg_hits@10_mean,baseline_avg_hits@10_std,tmmeada_avg_hits@10_mean,tmmeada_avg_hits@10_std,delta_avg_hits@10_mean,baseline_avg_mrr_mean,baseline_avg_mrr_std,tmmeada_avg_mrr_mean,tmmeada_avg_mrr_std,delta_avg_mrr_mean,baseline_avg_mr_mean,baseline_avg_mr_std,tmmeada_avg_mr_mean,tmmeada_avg_mr_std,delta_avg_mr_mean
FBDB15K,2,2,0.0112,0.0004999999999999987,0.00685,0.0002500000000000002,-0.00435,0.047174999999999995,0.002874999999999999,0.032525,0.0017749999999999988,-0.014649999999999996,0.026000000000000002,0.0009999999999999992,0.018000000000000002,0.0004999999999999987,-0.008,1294.122,41.188499999999976,1444.7930000000001,67.94200000000001,150.67100000000005
