target,baseline_num_runs,tmmeada_num_runs,baseline_avg_hits@1_mean,baseline_avg_hits@1_std,tmmeada_avg_hits@1_mean,tmmeada_avg_hits@1_std,delta_avg_hits@1_mean,baseline_avg_hits@10_mean,baseline_avg_hits@10_std,tmmeada_avg_hits@10_mean,tmmeada_avg_hits@10_std,delta_avg_hits@10_mean,baseline_avg_mrr_mean,baseline_avg_mrr_std,tmmeada_avg_mrr_mean,tmmeada_avg_mrr_std,delta_avg_mrr_mean,baseline_avg_mr_mean,baseline_avg_mr_std,tmmeada_avg_mr_mean,tmmeada_avg_mr_std,delta_avg_mr_mean
FBDB15K,2,2,0.010675,2.5000000000000716e-05,0.01155,4.99999999999997e-05,0.000874999999999999,0.045399999999999996,0.0011000000000000003,0.046825000000000006,0.00047499999999999973,0.0014250000000000096,0.02525,0.0002500000000000002,0.026,0.0,0.0007499999999999972,1313.1755,22.13499999999999,1298.3705,4.479499999999916,-14.805000000000064
